Row	loc_81	loc_158	loc_159	loc_160	loc_161	loc_167	loc_168	loc_169	loc_171	loc_172	loc_173	loc_174	loc_175	loc_176	loc_177	loc_178	loc_179	loc_180	loc_181	loc_182	loc_183	loc_184	loc_185	loc_186	loc_187	loc_189	loc_191	loc_192	loc_210	loc_211	loc_212	loc_213	loc_214	loc_222	loc_223
loc_174	0.886793970733854	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.65795346013289	0.65795346013289	1.01529703960246	1.30633172893344	0.886793970733854	0.886793970733854	0.448579213882568	0.706916104619248	0.65795346013289	0.706916104619248	0.65795346013289	0.65795346013289	0.65795346013289	0.126174771312899	0.126174771312899	0.126174771312899	0.65795346013289	0.706916104619248	0.000537956496522637	0.000537956496522637	0.886793970733854	0.886793970733854	0.886793970733854	0.886793970733854	0.886793970733854	0.000537956496522637	0.886793970733854
loc_175	1.10308613434736	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.65795346013289	0.65795346013289	0.886793970733854	0.886793970733854	1.13975229508356	1.04003264461472	0.448579213882568	0.706916104619248	0.65795346013289	0.706916104619248	0.65795346013289	0.65795346013289	0.65795346013289	0.126174771312899	0.126174771312899	0.126174771312899	0.65795346013289	0.706916104619248	0.000537956496522637	0.000537956496522637	1.04003264461472	1.04003264461472	1.04003264461472	1.04003264461472	1.04003264461472	0.000537956496522637	1.04003264461472
loc_176	1.04003264461472	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.65795346013289	0.65795346013289	0.886793970733854	0.886793970733854	1.04003264461472	1.40423337633799	0.448579213882568	0.706916104619248	0.65795346013289	0.706916104619248	0.65795346013289	0.65795346013289	0.65795346013289	0.126174771312899	0.126174771312899	0.126174771312899	0.65795346013289	0.706916104619248	0.000537956496522637	0.000537956496522637	1.06085357430489	1.06085357430489	1.06085357430489	1.06085357430489	1.06085357430489	0.000537956496522637	1.06085357430489
loc_177	0.448579213882568	0.000537956496522637	0.00714786669936109	0.126174771312899	0.448579213882568	0.038219278461591	0.038219278461591	0.038219278461591	0.448579213882568	0.448579213882568	0.448579213882568	0.448579213882568	0.448579213882568	0.448579213882568	0.913633724837107	0.448579213882568	0.448579213882568	0.448579213882568	0.448579213882568	0.448579213882568	0.448579213882568	0.126174771312899	0.126174771312899	0.126174771312899	0.448579213882568	0.448579213882568	0.000537956496522637	0.000537956496522637	0.448579213882568	0.448579213882568	0.448579213882568	0.448579213882568	0.448579213882568	0.000537956496522637	0.448579213882568
loc_178	0.706916104619248	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.65795346013289	0.65795346013289	0.706916104619248	0.706916104619248	0.706916104619248	0.706916104619248	0.448579213882568	0.857609193720737	0.65795346013289	0.82386978643338	0.65795346013289	0.65795346013289	0.65795346013289	0.126174771312899	0.126174771312899	0.126174771312899	0.65795346013289	0.784019914753242	0.000537956496522637	0.000537956496522637	0.706916104619248	0.706916104619248	0.706916104619248	0.706916104619248	0.706916104619248	0.000537956496522637	0.706916104619248
loc_179	0.65795346013289	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.706056689489714	0.706056689489714	0.65795346013289	0.65795346013289	0.65795346013289	0.65795346013289	0.448579213882568	0.65795346013289	0.718169410490549	0.65795346013289	0.706056689489714	0.706056689489714	0.706056689489714	0.126174771312899	0.126174771312899	0.126174771312899	0.706056689489714	0.65795346013289	0.000537956496522637	0.000537956496522637	0.65795346013289	0.65795346013289	0.65795346013289	0.65795346013289	0.65795346013289	0.000537956496522637	0.65795346013289
loc_180	0.706916104619248	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.65795346013289	0.65795346013289	0.706916104619248	0.706916104619248	0.706916104619248	0.706916104619248	0.448579213882568	0.82386978643338	0.65795346013289	0.827174773893673	0.65795346013289	0.65795346013289	0.65795346013289	0.126174771312899	0.126174771312899	0.126174771312899	0.65795346013289	0.784019914753242	0.000537956496522637	0.000537956496522637	0.706916104619248	0.706916104619248	0.706916104619248	0.706916104619248	0.706916104619248	0.000537956496522637	0.706916104619248
loc_181	0.65795346013289	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.746946066883555	0.961709283525032	0.65795346013289	0.65795346013289	0.65795346013289	0.65795346013289	0.448579213882568	0.65795346013289	0.706056689489714	0.65795346013289	0.985277925986428	0.961709283525032	0.746946066883555	0.126174771312899	0.126174771312899	0.126174771312899	0.746946066883555	0.65795346013289	0.000537956496522637	0.000537956496522637	0.65795346013289	0.65795346013289	0.65795346013289	0.65795346013289	0.65795346013289	0.000537956496522637	0.65795346013289
loc_182	0.65795346013289	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.746946066883555	1.03470765635001	0.65795346013289	0.65795346013289	0.65795346013289	0.65795346013289	0.448579213882568	0.65795346013289	0.706056689489714	0.65795346013289	0.961709283525032	1.0347076563901	0.746946066883555	0.126174771312899	0.126174771312899	0.126174771312899	0.746946066883555	0.65795346013289	0.000537956496522637	0.000537956496522637	0.65795346013289	0.65795346013289	0.65795346013289	0.65795346013289	0.65795346013289	0.000537956496522637	0.65795346013289
loc_183	0.65795346013289	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.897386112005645	0.746946066883555	0.65795346013289	0.65795346013289	0.65795346013289	0.65795346013289	0.448579213882568	0.65795346013289	0.706056689489714	0.65795346013289	0.746946066883555	0.746946066883555	0.897386112005645	0.126174771312899	0.126174771312899	0.126174771312899	0.897386112005645	0.65795346013289	0.000537956496522637	0.000537956496522637	0.65795346013289	0.65795346013289	0.65795346013289	0.65795346013289	0.65795346013289	0.000537956496522637	0.65795346013289
loc_184	0.126174771312899	0.000537956496522637	0.00714786669936109	0.278292317759861	0.126174771312899	0.038219278461591	0.038219278461591	0.038219278461591	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.640946268752418	0.616591677633702	0.529487260420824	0.126174771312899	0.126174771312899	0.000537956496522637	0.000537956496522637	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.000537956496522637	0.126174771312899
loc_185	0.126174771312899	0.000537956496522637	0.00714786669936109	0.278292317759861	0.126174771312899	0.038219278461591	0.038219278461591	0.038219278461591	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.616591677633702	0.616591677633702	0.529487260420824	0.126174771312899	0.126174771312899	0.000537956496522637	0.000537956496522637	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.000537956496522637	0.126174771312899
loc_186	0.126174771312899	0.000537956496522637	0.00714786669936109	0.278292317759861	0.126174771312899	0.038219278461591	0.038219278461591	0.038219278461591	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.529487260420824	0.529487260420824	0.709768089137269	0.126174771312899	0.126174771312899	0.000537956496522637	0.000537956496522637	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.126174771312899	0.000537956496522637	0.126174771312899
loc_187	0.65795346013289	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.908015581985545	0.746946066883555	0.65795346013289	0.65795346013289	0.65795346013289	0.65795346013289	0.448579213882568	0.65795346013289	0.706056689489714	0.65795346013289	0.746946066883555	0.746946066883555	0.897386112005645	0.126174771312899	0.126174771312899	0.126174771312899	0.908015581985545	0.65795346013289	0.000537956496522637	0.000537956496522637	0.65795346013289	0.65795346013289	0.65795346013289	0.65795346013289	0.65795346013289	0.000537956496522637	0.65795346013289
loc_189	0.706916104619248	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.65795346013289	0.65795346013289	0.706916104619248	0.706916104619248	0.706916104619248	0.706916104619248	0.448579213882568	0.784019914753242	0.65795346013289	0.784019914753242	0.65795346013289	0.65795346013289	0.65795346013289	0.126174771312899	0.126174771312899	0.126174771312899	0.65795346013289	1.09321656709403	0.000537956496522637	0.000537956496522637	0.706916104619248	0.706916104619248	0.706916104619248	0.706916104619248	0.706916104619248	0.000537956496522637	0.706916104619248
loc_191	0.000537956496522637	0.00834281996353472	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	1.11075880857512	1.11075880857512	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	1.00211228618	0.000537956496522637
loc_192	0.000537956496522637	0.00834281996353472	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	1.11075880857512	1.24191967900854	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	1.00211228618	0.000537956496522637
loc_210	1.04003264461472	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.65795346013289	0.65795346013289	0.886793970733854	0.886793970733854	1.04003264461472	1.06085357430489	0.448579213882568	0.706916104619248	0.65795346013289	0.706916104619248	0.65795346013289	0.65795346013289	0.65795346013289	0.126174771312899	0.126174771312899	0.126174771312899	0.65795346013289	0.706916104619248	0.000537956496522637	0.000537956496522637	4.94756766794996	1.57790174361274	4.22783146137917	4.19842810594027	1.57790174361274	0.000537956496522637	3.27413618036232
loc_211	1.04003264461472	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.65795346013289	0.65795346013289	0.886793970733854	0.886793970733854	1.04003264461472	1.06085357430489	0.448579213882568	0.706916104619248	0.65795346013289	0.706916104619248	0.65795346013289	0.65795346013289	0.65795346013289	0.126174771312899	0.126174771312899	0.126174771312899	0.65795346013289	0.706916104619248	0.000537956496522637	0.000537956496522637	1.57790174361274	2.65846710289034	1.57790174361274	1.57790174361274	2.18651941178344	0.000537956496522637	1.57790174361274
loc_212	1.04003264461472	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.65795346013289	0.65795346013289	0.886793970733854	0.886793970733854	1.04003264461472	1.06085357430489	0.448579213882568	0.706916104619248	0.65795346013289	0.706916104619248	0.65795346013289	0.65795346013289	0.65795346013289	0.126174771312899	0.126174771312899	0.126174771312899	0.65795346013289	0.706916104619248	0.000537956496522637	0.000537956496522637	4.22783146137917	1.57790174361274	4.23369756606697	4.19842810594027	1.57790174361274	0.000537956496522637	3.27413618036232
loc_213	1.04003264461472	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.65795346013289	0.65795346013289	0.886793970733854	0.886793970733854	1.04003264461472	1.06085357430489	0.448579213882568	0.706916104619248	0.65795346013289	0.706916104619248	0.65795346013289	0.65795346013289	0.65795346013289	0.126174771312899	0.126174771312899	0.126174771312899	0.65795346013289	0.706916104619248	0.000537956496522637	0.000537956496522637	4.19842810594027	1.57790174361274	4.19842810594027	4.21323347065999	1.57790174361274	0.000537956496522637	3.27413618036232
loc_214	1.04003264461472	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.65795346013289	0.65795346013289	0.886793970733854	0.886793970733854	1.04003264461472	1.06085357430489	0.448579213882568	0.706916104619248	0.65795346013289	0.706916104619248	0.65795346013289	0.65795346013289	0.65795346013289	0.126174771312899	0.126174771312899	0.126174771312899	0.65795346013289	0.706916104619248	0.000537956496522637	0.000537956496522637	1.57790174361274	2.18651941178344	1.57790174361274	1.57790174361274	3.05691043438174	0.000537956496522637	1.57790174361274
loc_222	0.000537956496522637	0.00834281996353472	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	1.00211228618	1.00211228618	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	0.000537956496522637	1.4426016296393	0.000537956496522637
loc_223	1.04003264461472	0.000537956496522637	0.00714786669936109	0.126174771312899	0.628659844019227	0.038219278461591	0.038219278461591	0.038219278461591	0.65795346013289	0.65795346013289	0.886793970733854	0.886793970733854	1.04003264461472	1.06085357430489	0.448579213882568	0.706916104619248	0.65795346013289	0.706916104619248	0.65795346013289	0.65795346013289	0.65795346013289	0.126174771312899	0.126174771312899	0.126174771312899	0.65795346013289	0.706916104619248	0.000537956496522637	0.000537956496522637	3.27413618036232	1.57790174361274	3.27413618036232	3.27413618036232	1.57790174361274	0.000537956496522637	4.20419847882862
