Row	loc_44	loc_45	loc_46	loc_47	loc_48	loc_49	loc_50	loc_51	loc_53	loc_54	loc_55	loc_56	loc_57	loc_58	loc_59	loc_60	loc_61	loc_62	loc_63	loc_64	loc_65	loc_66	loc_67	loc_68	loc_69	loc_70	loc_71	loc_72	loc_73	loc_74	loc_195
loc_55	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.000910260361644683	0.0842938806056164	1.15428884741573	0.678703480395001	0.678703480395001	1.04435728755279	0.00664272856088166	0.497744289759584	0.000910260361644683	0.678703480395001	0.0842938806056164	0.0842938806056164	0.497744289759584	0.497744289759584	0.0842938806056164	0.00664272856088166	0.000910260361644683	0.497744289759584	0.971966468517339	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.0842938806056164
loc_56	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.678703480395001	1.47822892016518	1.41003918754671	0.678703480395001	0.00664272856088166	0.497744289759584	0.000910260361644683	1.39323801437611	0.0842938806056164	0.0842938806056164	0.497744289759584	0.497744289759584	0.0842938806056164	0.00664272856088166	0.000910260361644683	0.497744289759584	0.678703480395001	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.0842938806056164
loc_57	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.678703480395001	1.41003918754671	1.41003918758594	0.678703480395001	0.00664272856088166	0.497744289759584	0.000910260361644683	1.39323801437611	0.0842938806056164	0.0842938806056164	0.497744289759584	0.497744289759584	0.0842938806056164	0.00664272856088166	0.000910260361644683	0.497744289759584	0.678703480395001	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.0842938806056164
loc_58	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.000910260361644683	0.0842938806056164	1.04435728755279	0.678703480395001	0.678703480395001	1.07706141118009	0.00664272856088166	0.497744289759584	0.000910260361644683	0.678703480395001	0.0842938806056164	0.0842938806056164	0.497744289759584	0.497744289759584	0.0842938806056164	0.00664272856088166	0.000910260361644683	0.497744289759584	0.971966468517339	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.0842938806056164
loc_59	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.000910260361644683	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.011352264026244	0.00664272856088166	0.000910260361644683	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.0113522638585228	0.000910260361644683	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.000910260361644683	0.00664272856088166	0.00664272856088166
loc_60	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.497744289759584	0.497744289759584	0.497744289759584	0.497744289759584	0.00664272856088166	0.776815735927556	0.000910260361644683	0.497744289759584	0.0842938806056164	0.0842938806056164	0.699907484793648	0.699907484793648	0.0842938806056164	0.00664272856088166	0.000910260361644683	0.699907484793648	0.497744289759584	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.0842938806056164
loc_61	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.13021808512374	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.155187740819867	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.13021808512374	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.13021808512374	0.000910260361644683	0.000910260361644683
loc_62	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.678703480395001	1.39323801437611	1.39323801437611	0.678703480395001	0.00664272856088166	0.497744289759584	0.000910260361644683	1.43404660592302	0.0842938806056164	0.0842938806056164	0.497744289759584	0.497744289759584	0.0842938806056164	0.00664272856088166	0.000910260361644683	0.497744289759584	0.678703480395001	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.0842938806056164
loc_63	1.57136315028971	0.746954731524838	0.746954731524838	0.746954731524838	0.746954731524838	0.746954731524838	0.746954731524838	1.57136315028971	0.000910260361644683	1.71118094860945	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.00664272856088166	0.0842938806056164	0.000910260361644683	0.0842938806056164	1.95195855926334	1.8028934765749	0.0842938806056164	0.0842938806056164	0.746954731524838	0.00664272856088166	0.000910260361644683	0.0842938806056164	0.0842938806056164	1.57136315028971	0.000910260361644683	1.57136315028971	1.57136315028971
loc_64	1.57136315028971	0.746954731524838	0.746954731524838	0.746954731524838	0.746954731524838	0.746954731524838	0.746954731524838	1.57136315028971	0.000910260361644683	1.71118094860945	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.00664272856088166	0.0842938806056164	0.000910260361644683	0.0842938806056164	1.8028934765749	1.98331770804553	0.0842938806056164	0.0842938806056164	0.746954731524838	0.00664272856088166	0.000910260361644683	0.0842938806056164	0.0842938806056164	1.57136315028971	0.000910260361644683	1.57136315028971	1.57136315028971
loc_65	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.497744289759584	0.497744289759584	0.497744289759584	0.497744289759584	0.00664272856088166	0.699907484793648	0.000910260361644683	0.497744289759584	0.0842938806056164	0.0842938806056164	0.942970300187953	0.753631622128623	0.0842938806056164	0.00664272856088166	0.000910260361644683	0.784646139053142	0.497744289759584	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.0842938806056164
loc_66	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.497744289759584	0.497744289759584	0.497744289759584	0.497744289759584	0.00664272856088166	0.699907484793648	0.000910260361644683	0.497744289759584	0.0842938806056164	0.0842938806056164	0.753631622128623	0.777857456473472	0.0842938806056164	0.00664272856088166	0.000910260361644683	0.753631622128623	0.497744289759584	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.0842938806056164
loc_67	0.746954731524838	0.80492308694126	0.80492308694126	0.80492308694126	0.80492308694126	1.57133753683558	1.22756851447741	0.746954731524838	0.000910260361644683	0.746954731524838	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.00664272856088166	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.746954731524838	0.746954731524838	0.0842938806056164	0.0842938806056164	1.74326477060326	0.00664272856088166	0.000910260361644683	0.0842938806056164	0.0842938806056164	0.746954731524838	0.000910260361644683	0.746954731524838	0.746954731524838
loc_68	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.000910260361644683	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.0113522638585228	0.00664272856088166	0.000910260361644683	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.473102358264892	0.000910260361644683	0.00664272856088166	0.00664272856088166	0.00664272856088166	0.000910260361644683	0.00664272856088166	0.00664272856088166
loc_69	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.374420232532617	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.13021808512374	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.374420232547573	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.184955165874922	0.000910260361644683	0.000910260361644683
loc_70	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.497744289759584	0.497744289759584	0.497744289759584	0.497744289759584	0.00664272856088166	0.699907484793648	0.000910260361644683	0.497744289759584	0.0842938806056164	0.0842938806056164	0.784646139053142	0.753631622128623	0.0842938806056164	0.00664272856088166	0.000910260361644683	0.785615719227318	0.497744289759584	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.0842938806056164
loc_71	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.971966468517339	0.678703480395001	0.678703480395001	0.971966468517339	0.00664272856088166	0.497744289759584	0.000910260361644683	0.678703480395001	0.0842938806056164	0.0842938806056164	0.497744289759584	0.497744289759584	0.0842938806056164	0.00664272856088166	0.000910260361644683	0.497744289759584	0.977445679572454	0.0842938806056164	0.000910260361644683	0.0842938806056164	0.0842938806056164
loc_72	1.70521151693641	0.746954731524838	0.746954731524838	0.746954731524838	0.746954731524838	0.746954731524838	0.746954731524838	1.70521151693641	0.000910260361644683	1.57136315028971	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.00664272856088166	0.0842938806056164	0.000910260361644683	0.0842938806056164	1.57136315028971	1.57136315028971	0.0842938806056164	0.0842938806056164	0.746954731524838	0.00664272856088166	0.000910260361644683	0.0842938806056164	0.0842938806056164	2.80364571322923	0.000910260361644683	1.95580782037022	1.70521151693641
loc_73	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.184955165874922	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.13021808512374	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.184955165874922	0.000910260361644683	0.000910260361644683	0.000910260361644683	0.503976330252295	0.000910260361644683	0.000910260361644683
loc_74	1.70521151693641	0.746954731524838	0.746954731524838	0.746954731524838	0.746954731524838	0.746954731524838	0.746954731524838	1.70521151693641	0.000910260361644683	1.57136315028971	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.00664272856088166	0.0842938806056164	0.000910260361644683	0.0842938806056164	1.57136315028971	1.57136315028971	0.0842938806056164	0.0842938806056164	0.746954731524838	0.00664272856088166	0.000910260361644683	0.0842938806056164	0.0842938806056164	1.95580782037022	0.000910260361644683	1.96615034295741	1.70521151693641
loc_195	1.99290472836687	0.746954731524838	0.746954731524838	0.746954731524838	0.746954731524838	0.746954731524838	0.746954731524838	1.99290472836687	0.000910260361644683	1.57136315028971	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.0842938806056164	0.00664272856088166	0.0842938806056164	0.000910260361644683	0.0842938806056164	1.57136315028971	1.57136315028971	0.0842938806056164	0.0842938806056164	0.746954731524838	0.00664272856088166	0.000910260361644683	0.0842938806056164	0.0842938806056164	1.70521151693641	0.000910260361644683	1.70521151693641	2.05912723937357
