Row	loc_80	loc_125	loc_144	loc_145	loc_146	loc_147	loc_148	loc_149	loc_150	loc_151	loc_152	loc_153	loc_154	loc_155	loc_156	loc_157	loc_193	loc_196	loc_198	loc_199	loc_200	loc_201	loc_202	loc_203	loc_204	loc_205	loc_206	loc_207	loc_208	loc_209	loc_215	loc_216	loc_217	loc_218	loc_219
loc_201	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.633282635330636	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.575722851670826	0.520308355713865	0.575722851670826	0.427701899122605
loc_202	1.60959362411949	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.06343998747332	1.06343998747332	0.944041559298657	1.21885733705467	1.60959362411949	1.76635921960081	1.60959362411949	1.76635921960081	1.76635921960081	0.427701899122605	1.85837998297738	1.49967767743781	1.51895942048367	1.51895942048367	1.51895942048367	1.42346495150878	1.49967767743781	1.45374328654561	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.60959362411949
loc_203	1.49967767743781	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.06343998747332	1.06343998747332	0.944041559298657	1.21885733705467	1.49967767743781	1.49967767743781	1.49967767743781	1.49967767743781	1.49967767743781	0.427701899122605	1.49967767743781	1.51901887628445	1.49967767743781	1.49967767743781	1.49967767743781	1.42346495150878	1.51009592174426	1.45374328654561	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.49967767743781
loc_204	1.51895942048367	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.06343998747332	1.06343998747332	0.944041559298657	1.21885733705467	1.51895942048367	1.51895942048367	1.51895942048367	1.51895942048367	1.51895942048367	0.427701899122605	1.51895942048367	1.49967767743781	1.58558784159693	1.5749487189235	1.5749487189235	1.42346495150878	1.49967767743781	1.45374328654561	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.51895942048367
loc_205	1.51895942048367	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.06343998747332	1.06343998747332	0.944041559298657	1.21885733705467	1.51895942048367	1.51895942048367	1.51895942048367	1.51895942048367	1.51895942048367	0.427701899122605	1.51895942048367	1.49967767743781	1.5749487189235	1.58959093453425	1.58004303514012	1.42346495150878	1.49967767743781	1.45374328654561	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.51895942048367
loc_206	1.51895942048367	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.06343998747332	1.06343998747332	0.944041559298657	1.21885733705467	1.51895942048367	1.51895942048367	1.51895942048367	1.51895942048367	1.51895942048367	0.427701899122605	1.51895942048367	1.49967767743781	1.5749487189235	1.58004303514012	1.58710559527474	1.42346495150878	1.49967767743781	1.45374328654561	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.51895942048367
loc_207	1.42346495150878	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.06343998747332	1.06343998747332	0.944041559298657	1.21885733705467	1.42346495150878	1.42346495150878	1.42346495150878	1.42346495150878	1.42346495150878	0.427701899122605	1.42346495150878	1.42346495150878	1.42346495150878	1.42346495150878	1.42346495150878	1.44193492280162	1.42346495150878	1.42346495150878	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.42346495150878
loc_208	1.49967767743781	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.06343998747332	1.06343998747332	0.944041559298657	1.21885733705467	1.49967767743781	1.49967767743781	1.49967767743781	1.49967767743781	1.49967767743781	0.427701899122605	1.49967767743781	1.51009592174426	1.49967767743781	1.49967767743781	1.49967767743781	1.42346495150878	1.52451624671302	1.45374328654561	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.49967767743781
loc_209	1.45374328654561	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.06343998747332	1.06343998747332	0.944041559298657	1.21885733705467	1.45374328654561	1.45374328654561	1.45374328654561	1.45374328654561	1.45374328654561	0.427701899122605	1.45374328654561	1.45374328654561	1.45374328654561	1.45374328654561	1.45374328654561	1.42346495150878	1.45374328654561	1.46995204850136	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.45374328654561
loc_215	0.572157204541565	0.572157204541565	0.572157204541565	0.572157204541565	0.572157204541565	0.572157204541565	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.572157204541565	0.572157204541565	0.572157204541565	0.572157204541565	0.572157204541565	0.572157204541565	0.572157204541565	0.572157204541565	0.572157204541565	0.427701899122605	0.572157204541565	0.572157204541565	0.572157204541565	0.572157204541565	0.572157204541565	0.572157204541565	0.572157204541565	0.572157204541565	0.658963822947943	0.427701899122605	0.427701899122605	0.427701899122605	0.572157204541565
loc_216	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.575722851670826	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.776341243346864	0.520308355713865	0.651944255141993	0.427701899122605
loc_217	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.520308355713865	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.520308355713865	0.618590362214777	0.520308355713865	0.427701899122605
loc_218	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.575722851670826	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.427701899122605	0.651944255141993	0.520308355713865	0.938885514902301	0.427701899122605
loc_219	1.96743758481337	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.06343998747332	1.06343998747332	0.944041559298657	1.21885733705467	1.74950333620939	1.60959362411949	1.74950333620939	1.60959362411949	1.60959362411949	0.427701899122605	1.60959362411949	1.49967767743781	1.51895942048367	1.51895942048367	1.51895942048367	1.42346495150878	1.49967767743781	1.45374328654561	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	2.01964986147372
