Row	loc_1	loc_2	loc_3	loc_4	loc_5	loc_6	loc_7	loc_8	loc_9	loc_10	loc_11	loc_12	loc_13	loc_14	loc_15	loc_16	loc_17	loc_18	loc_19	loc_20	loc_21	loc_22	loc_23	loc_24	loc_25	loc_26	loc_27	loc_28	loc_29	loc_30	loc_31	loc_32	loc_33	loc_34	loc_35	loc_36	loc_37	loc_38	loc_39	loc_40	loc_41	loc_42	loc_43	loc_52	loc_85	loc_86	loc_127	loc_128	loc_129	loc_130	loc_162	loc_163	loc_164	loc_165	loc_166	loc_170	loc_188	loc_190	loc_194	loc_220	loc_221	loc_246	loc_247	loc_248	loc_249	loc_250	loc_252	loc_253	loc_254
loc_1	0.915563950641757	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00308428877579481	0.00133199534761694	0.596204509979924	0.00308428877579481	0.00308428877579481	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00308428877579481	0.00133199534761694	0.0436813472439893	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00308428877579481	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.000745411967616617	0.00133199534761694	0.000745411967616617	0.000745411967616617	0.0126084029316865	0.723368068780895	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.00133199534761694	0.000745411967616617	0.00133199534761694	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694
loc_2	0.00133199534761694	1.26664431404885	1.24804833512168	0.999655409447862	0.999655409447862	0.999655409447862	0.00133199534761694	0.999655409447862	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.999655409447862	0.999655409447862	0.484136780404233	0.484136780404233	0.484136780404233	0.179151887688525	0.484136780404233	0.999655409447862	0.999655409447862	0.999655409447862	0.999655409447862	0.999655409447862	0.00133199534761694	0.999655409447862	0.00133199534761694	0.999655409447862	0.00493657772692555	0.999655409447862	0.999655409447862	0.406006892567662	0.484136780404233	0.484136780404233	0.484136780404233	0.179151887688525	0.484136780404233	0.00133199534761694	0.000745411967616617	0.999655409447862	0.999655409447862	1.08678853693384	0.933131659217947	0.794546262023153	0.00493657772692555	0.000745411967616617	0.00493657772692555	0.000745411967616617	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.999655409447862	0.000745411967616617	0.999655409447862	0.000745411967616617	0.484136780404233	0.484136780404233	0.00493657772692555	0.00493657772692555	0.999655409447862	0.00493657772692555	0.00493657772692555	0.999655409447862	0.00493657772692555	0.00493657772692555
loc_3	0.00133199534761694	1.24804833512168	1.25315217108217	0.999655409447862	0.999655409447862	0.999655409447862	0.00133199534761694	0.999655409447862	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.999655409447862	0.999655409447862	0.484136780404233	0.484136780404233	0.484136780404233	0.179151887688525	0.484136780404233	0.999655409447862	0.999655409447862	0.999655409447862	0.999655409447862	0.999655409447862	0.00133199534761694	0.999655409447862	0.00133199534761694	0.999655409447862	0.00493657772692555	0.999655409447862	0.999655409447862	0.406006892567662	0.484136780404233	0.484136780404233	0.484136780404233	0.179151887688525	0.484136780404233	0.00133199534761694	0.000745411967616617	0.999655409447862	0.999655409447862	1.08678853693384	0.933131659217947	0.794546262023153	0.00493657772692555	0.000745411967616617	0.00493657772692555	0.000745411967616617	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.999655409447862	0.000745411967616617	0.999655409447862	0.000745411967616617	0.484136780404233	0.484136780404233	0.00493657772692555	0.00493657772692555	0.999655409447862	0.00493657772692555	0.00493657772692555	0.999655409447862	0.00493657772692555	0.00493657772692555
loc_4	0.00133199534761694	0.999655409447862	0.999655409447862	1.64002576333143	1.54821351613111	1.10944550926337	0.00133199534761694	1.13109033352104	0.00133199534761694	0.00133199534761694	0.00133199534761694	1.54821351613111	1.10944550926337	0.484136780404233	0.484136780404233	0.484136780404233	0.179151887688525	0.484136780404233	1.10944550926337	1.54821351613111	1.54821351613111	1.63530810819136	1.63043085692527	0.00133199534761694	1.54821351613111	0.00133199534761694	1.51213286044189	0.00493657772692555	1.10944550926337	1.211051909964	0.406006892567662	0.484136780404233	0.484136780404233	0.484136780404233	0.179151887688525	0.484136780404233	0.00133199534761694	0.000745411967616617	1.10944550926337	1.54821351613111	0.999655409447862	0.933131659217947	0.794546262023153	0.00493657772692555	0.000745411967616617	0.00493657772692555	0.000745411967616617	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	1.63530810819136	0.000745411967616617	1.63043085692527	0.000745411967616617	0.484136780404233	0.484136780404233	0.00493657772692555	0.00493657772692555	1.10944550926337	0.00493657772692555	0.00493657772692555	1.10944550926337	0.00493657772692555	0.00493657772692555
loc_5	0.00133199534761694	0.999655409447862	0.999655409447862	1.54821351613111	1.58848537917847	1.10944550926337	0.00133199534761694	1.13109033352104	0.00133199534761694	0.00133199534761694	0.00133199534761694	1.58848537917847	1.10944550926337	0.484136780404233	0.484136780404233	0.484136780404233	0.179151887688525	0.484136780404233	1.10944550926337	1.58848537917847	1.58848537917847	1.54821351613111	1.54821351613111	0.00133199534761694	1.58848537917847	0.00133199534761694	1.51213286044189	0.00493657772692555	1.10944550926337	1.211051909964	0.406006892567662	0.484136780404233	0.484136780404233	0.484136780404233	0.179151887688525	0.484136780404233	0.00133199534761694	0.000745411967616617	1.10944550926337	1.58848537917847	0.999655409447862	0.933131659217947	0.794546262023153	0.00493657772692555	0.000745411967616617	0.00493657772692555	0.000745411967616617	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	1.54821351613111	0.000745411967616617	1.54821351613111	0.000745411967616617	0.484136780404233	0.484136780404233	0.00493657772692555	0.00493657772692555	1.10944550926337	0.00493657772692555	0.00493657772692555	1.10944550926337	0.00493657772692555	0.00493657772692555
loc_6	0.00133199534761694	0.999655409447862	0.999655409447862	1.10944550926337	1.10944550926337	1.537834130347	0.00133199534761694	1.10944550926337	0.00133199534761694	0.00133199534761694	0.00133199534761694	1.10944550926337	1.51242795681562	0.484136780404233	0.484136780404233	0.484136780404233	0.179151887688525	0.484136780404233	1.51242795681562	1.10944550926337	1.10944550926337	1.10944550926337	1.10944550926337	0.00133199534761694	1.10944550926337	0.00133199534761694	1.10944550926337	0.00493657772692555	1.51242795681562	1.10944550926337	0.406006892567662	0.484136780404233	0.484136780404233	0.484136780404233	0.179151887688525	0.484136780404233	0.00133199534761694	0.000745411967616617	1.51242795681562	1.10944550926337	0.999655409447862	0.933131659217947	0.794546262023153	0.00493657772692555	0.000745411967616617	0.00493657772692555	0.000745411967616617	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	1.10944550926337	0.000745411967616617	1.10944550926337	0.000745411967616617	0.484136780404233	0.484136780404233	0.00493657772692555	0.00493657772692555	1.51242795681562	0.00493657772692555	0.00493657772692555	1.51242795681562	0.00493657772692555	0.00493657772692555
loc_7	0.00308428877579481	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.691854032512312	0.00133199534761694	0.00308428877579481	0.249224535882479	0.249224535882479	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.249224535882479	0.00133199534761694	0.00308428877579481	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.249224535882479	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.000745411967616617	0.00133199534761694	0.000745411967616617	0.000745411967616617	0.00308428877579481	0.00308428877579481	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.00133199534761694	0.000745411967616617	0.00133199534761694	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694
loc_8	0.00133199534761694	0.999655409447862	0.999655409447862	1.13109033352104	1.13109033352104	1.10944550926337	0.00133199534761694	1.13830513265659	0.00133199534761694	0.00133199534761694	0.00133199534761694	1.13109033352104	1.10944550926337	0.484136780404233	0.484136780404233	0.484136780404233	0.179151887688525	0.484136780404233	1.10944550926337	1.13109033352104	1.13109033352104	1.13109033352104	1.13109033352104	0.00133199534761694	1.13109033352104	0.00133199534761694	1.13109033352104	0.00493657772692555	1.10944550926337	1.13109033352104	0.406006892567662	0.484136780404233	0.484136780404233	0.484136780404233	0.179151887688525	0.484136780404233	0.00133199534761694	0.000745411967616617	1.10944550926337	1.13109033352104	0.999655409447862	0.933131659217947	0.794546262023153	0.00493657772692555	0.000745411967616617	0.00493657772692555	0.000745411967616617	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	1.13109033352104	0.000745411967616617	1.13109033352104	0.000745411967616617	0.484136780404233	0.484136780404233	0.00493657772692555	0.00493657772692555	1.10944550926337	0.00493657772692555	0.00493657772692555	1.10944550926337	0.00493657772692555	0.00493657772692555
loc_9	0.596204509979924	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00308428877579481	0.00133199534761694	0.999144834911633	0.00308428877579481	0.00308428877579481	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00308428877579481	0.00133199534761694	0.0436813472439893	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00308428877579481	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.000745411967616617	0.00133199534761694	0.000745411967616617	0.000745411967616617	0.0126084029316865	0.596204509979924	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.00133199534761694	0.000745411967616617	0.00133199534761694	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694
loc_10	0.00308428877579481	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.249224535882479	0.00133199534761694	0.00308428877579481	0.895497299511509	0.806108732025285	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.7628198738095	0.00133199534761694	0.00308428877579481	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.343386428456893	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.000745411967616617	0.00133199534761694	0.000745411967616617	0.000745411967616617	0.00308428877579481	0.00308428877579481	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.00133199534761694	0.000745411967616617	0.00133199534761694	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694
loc_11	0.00308428877579481	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.249224535882479	0.00133199534761694	0.00308428877579481	0.806108732025285	0.859779475425804	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.7628198738095	0.00133199534761694	0.00308428877579481	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.343386428456893	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.000745411967616617	0.00133199534761694	0.000745411967616617	0.000745411967616617	0.00308428877579481	0.00308428877579481	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.00133199534761694	0.000745411967616617	0.00133199534761694	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694	0.00133199534761694
loc_12	0.00133199534761694	0.999655409447862	0.999655409447862	1.54821351613111	1.58848537917847	1.10944550926337	0.00133199534761694	1.13109033352104	0.00133199534761694	0.00133199534761694	0.00133199534761694	2.14488986523724	1.10944550926337	0.484136780404233	0.484136780404233	0.484136780404233	0.179151887688525	0.484136780404233	1.10944550926337	2.04496600261585	2.04496600261585	1.54821351613111	1.54821351613111	0.00133199534761694	1.90086805835807	0.00133199534761694	1.51213286044189	0.00493657772692555	1.10944550926337	1.211051909964	0.406006892567662	0.484136780404233	0.484136780404233	0.484136780404233	0.179151887688525	0.484136780404233	0.00133199534761694	0.000745411967616617	1.10944550926337	2.04496600261585	0.999655409447862	0.933131659217947	0.794546262023153	0.00493657772692555	0.000745411967616617	0.00493657772692555	0.000745411967616617	0.000745411967616617	0.00133199534761694	0.00133199534761694	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	0.000745411967616617	1.54821351613111	0.000745411967616617	1.54821351613111	0.000745411967616617	0.484136780404233	0.484136780404233	0.00493657772692555	0.00493657772692555	1.10944550926337	0.00493657772692555	0.00493657772692555	1.10944550926337	0.00493657772692555	0.00493657772692555
