Row	loc_81	loc_158	loc_159	loc_160	loc_161	loc_167	loc_168	loc_169	loc_171	loc_172	loc_173	loc_174	loc_175	loc_176	loc_177	loc_178	loc_179	loc_180	loc_181	loc_182	loc_183	loc_184	loc_185	loc_186	loc_187	loc_189	loc_191	loc_192	loc_210	loc_211	loc_212	loc_213	loc_214	loc_222	loc_223
loc_173	1.03117447458478	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.883989638326994	1.10178438446039	1.06508265461423	1.03117447458478	0.757994439814502	0.757994439814502	0.65830013303748	0.564526998298655	0.65830013303748	0.719816137305934	0.731752798604905	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.889909312461717	0.118877906119563	0.118877906119563	1.06508265461423	1.06508265461423	1.06508265461423	1.06508265461423	1.06508265461423	0.118877906119563	1.06508265461423
loc_174	1.03117447458478	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.883989638326994	1.06508265461423	1.16694518830962	1.03117447458478	0.757994439814502	0.757994439814502	0.65830013303748	0.564526998298655	0.65830013303748	0.719816137305934	0.731752798604905	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.889909312461717	0.118877906119563	0.118877906119563	1.13227501205907	1.13227501205907	1.13227501205907	1.13227501205907	1.13227501205907	0.118877906119563	1.13227501205907
loc_175	1.04616343299744	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.883989638326994	1.03117447458478	1.03117447458478	1.05560291536799	0.757994439814502	0.757994439814502	0.65830013303748	0.564526998298655	0.65830013303748	0.719816137305934	0.731752798604905	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.889909312461717	0.118877906119563	0.118877906119563	1.03117447458478	1.03117447458478	1.03117447458478	1.03117447458478	1.03117447458478	0.118877906119563	1.03117447458478
loc_176	0.757994439814502	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.757994439814502	0.757994439814502	0.757994439814502	0.757994439814502	0.873611695046891	0.779897986778366	0.65830013303748	0.564526998298655	0.65830013303748	0.719816137305934	0.731752798604905	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.757994439814502	0.118877906119563	0.118877906119563	0.757994439814502	0.757994439814502	0.757994439814502	0.757994439814502	0.757994439814502	0.118877906119563	0.757994439814502
loc_177	0.757994439814502	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.757994439814502	0.757994439814502	0.757994439814502	0.757994439814502	0.779897986778366	0.79127847530759	0.65830013303748	0.564526998298655	0.65830013303748	0.719816137305934	0.731752798604905	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.757994439814502	0.118877906119563	0.118877906119563	0.757994439814502	0.757994439814502	0.757994439814502	0.757994439814502	0.757994439814502	0.118877906119563	0.757994439814502
loc_178	0.65830013303748	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.65830013303748	0.65830013303748	0.65830013303748	0.65830013303748	0.65830013303748	0.65830013303748	0.73316633537095	0.564526998298655	0.706187387192084	0.65830013303748	0.65830013303748	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.65830013303748	0.118877906119563	0.118877906119563	0.65830013303748	0.65830013303748	0.65830013303748	0.65830013303748	0.65830013303748	0.118877906119563	0.65830013303748
loc_179	0.564526998298655	0.239516473476843	0.00334688339618973	0.313293998403592	0.663055879817083	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.564526998298655	0.564526998298655	0.564526998298655	0.564526998298655	0.564526998298655	0.564526998298655	0.564526998298655	0.564526998298655	0.684465108507935	0.564526998298655	0.564526998298655	0.564526998298655	0.564526998298655	0.539803740074889	0.539803740074889	0.564526998298655	0.564526998298655	0.564526998298655	0.118877906119563	0.118877906119563	0.564526998298655	0.564526998298655	0.564526998298655	0.564526998298655	0.564526998298655	0.118877906119563	0.564526998298655
loc_180	0.65830013303748	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.65830013303748	0.65830013303748	0.65830013303748	0.65830013303748	0.65830013303748	0.65830013303748	0.706187387192084	0.564526998298655	0.710705376515646	0.65830013303748	0.65830013303748	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.65830013303748	0.118877906119563	0.118877906119563	0.65830013303748	0.65830013303748	0.65830013303748	0.65830013303748	0.65830013303748	0.118877906119563	0.65830013303748
loc_181	0.719816137305934	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.719816137305934	0.719816137305934	0.719816137305934	0.719816137305934	0.719816137305934	0.719816137305934	0.65830013303748	0.564526998298655	0.65830013303748	0.752620989986915	0.719816137305934	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.719816137305934	0.118877906119563	0.118877906119563	0.719816137305934	0.719816137305934	0.719816137305934	0.719816137305934	0.719816137305934	0.118877906119563	0.719816137305934
loc_182	0.731752798604905	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.731752798604905	0.731752798604905	0.731752798604905	0.731752798604905	0.731752798604905	0.731752798604905	0.65830013303748	0.564526998298655	0.65830013303748	0.719816137305934	0.771287038513032	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.731752798604905	0.118877906119563	0.118877906119563	0.731752798604905	0.731752798604905	0.731752798604905	0.731752798604905	0.731752798604905	0.118877906119563	0.731752798604905
loc_183	0.593036719435244	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.647387322807794	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.564526998298655	0.593036719435244	0.593036719435244	0.593036719435244	0.686025750477238	0.539803740074889	0.539803740074889	0.661025255190233	0.67553106097798	0.593036719435244	0.118877906119563	0.118877906119563	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.118877906119563	0.593036719435244
loc_184	0.539803740074889	0.239516473476843	0.00334688339618973	0.313293998403592	0.539803740074889	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.571289236693319	0.562797559506238	0.539803740074889	0.539803740074889	0.539803740074889	0.118877906119563	0.118877906119563	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.118877906119563	0.539803740074889
loc_185	0.539803740074889	0.239516473476843	0.00334688339618973	0.313293998403592	0.539803740074889	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.562797559506238	0.593892128750545	0.539803740074889	0.539803740074889	0.539803740074889	0.118877906119563	0.118877906119563	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.539803740074889	0.118877906119563	0.539803740074889
loc_186	0.593036719435244	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.647387322807794	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.564526998298655	0.593036719435244	0.593036719435244	0.593036719435244	0.661025255190233	0.539803740074889	0.539803740074889	0.767850200432368	0.661025255190233	0.593036719435244	0.118877906119563	0.118877906119563	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.118877906119563	0.593036719435244
loc_187	0.593036719435244	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.647387322807794	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.564526998298655	0.593036719435244	0.593036719435244	0.593036719435244	0.67553106097798	0.539803740074889	0.539803740074889	0.661025255190233	0.679665617311526	0.593036719435244	0.118877906119563	0.118877906119563	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.593036719435244	0.118877906119563	0.593036719435244
loc_189	0.889909312461717	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.883989638326994	0.889909312461717	0.889909312461717	0.889909312461717	0.757994439814502	0.757994439814502	0.65830013303748	0.564526998298655	0.65830013303748	0.719816137305934	0.731752798604905	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.921603979953036	0.118877906119563	0.118877906119563	0.889909312461717	0.889909312461717	0.889909312461717	0.889909312461717	0.889909312461717	0.118877906119563	0.889909312461717
loc_191	0.118877906119563	0.118877906119563	0.00334688339618973	0.118877906119563	0.118877906119563	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.86113870045087	0.832899088295966	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.796166085039362	0.118877906119563
loc_192	0.118877906119563	0.118877906119563	0.00334688339618973	0.118877906119563	0.118877906119563	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.832899088295966	0.950722243198532	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.796166085039362	0.118877906119563
loc_210	1.03117447458478	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.883989638326994	1.06508265461423	1.13227501205907	1.03117447458478	0.757994439814502	0.757994439814502	0.65830013303748	0.564526998298655	0.65830013303748	0.719816137305934	0.731752798604905	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.889909312461717	0.118877906119563	0.118877906119563	4.62342985503918	2.34797977919365	3.89016164397983	3.89016164397983	2.34797977919365	0.118877906119563	3.66473270166922
loc_211	1.03117447458478	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.883989638326994	1.06508265461423	1.13227501205907	1.03117447458478	0.757994439814502	0.757994439814502	0.65830013303748	0.564526998298655	0.65830013303748	0.719816137305934	0.731752798604905	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.889909312461717	0.118877906119563	0.118877906119563	2.34797977919365	2.47858434663872	2.34797977919365	2.34797977919365	2.42299800602009	0.118877906119563	2.34797977919365
loc_212	1.03117447458478	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.883989638326994	1.06508265461423	1.13227501205907	1.03117447458478	0.757994439814502	0.757994439814502	0.65830013303748	0.564526998298655	0.65830013303748	0.719816137305934	0.731752798604905	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.889909312461717	0.118877906119563	0.118877906119563	3.89016164397983	2.34797977919365	3.92717249656391	3.89875802819548	2.34797977919365	0.118877906119563	3.66473270166922
loc_213	1.03117447458478	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.883989638326994	1.06508265461423	1.13227501205907	1.03117447458478	0.757994439814502	0.757994439814502	0.65830013303748	0.564526998298655	0.65830013303748	0.719816137305934	0.731752798604905	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.889909312461717	0.118877906119563	0.118877906119563	3.89016164397983	2.34797977919365	3.89875802819548	3.90703152004434	2.34797977919365	0.118877906119563	3.66473270166922
loc_214	1.03117447458478	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.883989638326994	1.06508265461423	1.13227501205907	1.03117447458478	0.757994439814502	0.757994439814502	0.65830013303748	0.564526998298655	0.65830013303748	0.719816137305934	0.731752798604905	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.889909312461717	0.118877906119563	0.118877906119563	2.34797977919365	2.42299800602009	2.34797977919365	2.34797977919365	2.83360977296857	0.118877906119563	2.34797977919365
loc_222	0.118877906119563	0.118877906119563	0.00334688339618973	0.118877906119563	0.118877906119563	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.796166085039362	0.796166085039362	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.118877906119563	0.963445677436057	0.118877906119563
loc_223	1.03117447458478	0.239516473476843	0.00334688339618973	0.313293998403592	0.564526998298655	0.0373555601831327	0.0373555601831327	0.0373555601831327	0.593036719435244	0.883989638326994	1.06508265461423	1.13227501205907	1.03117447458478	0.757994439814502	0.757994439814502	0.65830013303748	0.564526998298655	0.65830013303748	0.719816137305934	0.731752798604905	0.593036719435244	0.539803740074889	0.539803740074889	0.593036719435244	0.593036719435244	0.889909312461717	0.118877906119563	0.118877906119563	3.66473270166922	2.34797977919365	3.66473270166922	3.66473270166922	2.34797977919365	0.118877906119563	4.18045395479835
